"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
4770,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",324,"Ki<U+1EBF>n Th<U+1EE5>y",4770,"Ki<U+1EBF>n Qu<U+1ED1>c","Commune","Commune",NA,NA
4771,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",324,"Ki<U+1EBF>n Th<U+1EE5>y",4771,"Minh Tân","Commune","Commune",NA,NA
4772,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",324,"Ki<U+1EBF>n Th<U+1EE5>y",4772,"Núi Ð<U+1ED1>i","Town","Town",NA,NA
4773,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",324,"Ki<U+1EBF>n Th<U+1EE5>y",4773,"Ngu Ðoan","Commune","Commune",NA,NA
4774,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",324,"Ki<U+1EBF>n Th<U+1EE5>y",4774,"Ngu Phúc","Commune","Commune",NA,NA
4775,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",324,"Ki<U+1EBF>n Th<U+1EE5>y",4775,"Tân Phong","Commune","Commune",NA,NA
4776,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",324,"Ki<U+1EBF>n Th<U+1EE5>y",4776,"Tân Thành","Commune","Commune",NA,NA
4777,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",324,"Ki<U+1EBF>n Th<U+1EE5>y",4777,"Tân Trào","Commune","Commune",NA,NA
4778,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",324,"Ki<U+1EBF>n Th<U+1EE5>y",4778,"Tú Son","Commune","Commune",NA,NA
4779,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",324,"Ki<U+1EBF>n Th<U+1EE5>y",4779,"Thánh Son","Commune","Commune",NA,NA
4780,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",324,"Ki<U+1EBF>n Th<U+1EE5>y",4780,"Thu<U+1EF5> Huong","Commune","Commune",NA,NA
4781,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",324,"Ki<U+1EBF>n Th<U+1EE5>y",4781,"Thu<U+1EAD>n Thiên","Commune","Commune",NA,NA
4782,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",325,"Lê Chân",4782,"Ðông H<U+1EA3>i","Ward","Ward",NA,NA
4783,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",325,"Lê Chân",4783,"An Biên","Ward","Ward",NA,NA
4784,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",325,"Lê Chân",4784,"An Duong","Ward","Ward",NA,NA
4785,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",325,"Lê Chân",4785,"Cát Dài","Ward","Ward",NA,NA
4786,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",325,"Lê Chân",4786,"Du Hàng Kênh","Ward","Ward",NA,NA
4787,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",325,"Lê Chân",4787,"Du Hàng","Ward","Ward",NA,NA
4788,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",325,"Lê Chân",4788,"Hàng Kênh","Ward","Ward",NA,NA
4789,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",325,"Lê Chân",4789,"H<U+1ED3> Nam","Ward","Ward",NA,NA
4790,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",325,"Lê Chân",4790,"Lam Son","Ward","Ward",NA,NA
4791,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",325,"Lê Chân",4791,"Nghia Xá","Ward","Ward",NA,NA
4792,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",325,"Lê Chân",4792,"Ni<U+1EC7>m Nghia","Ward","Ward",NA,NA
4793,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",325,"Lê Chân",4793,"Tr<U+1EA1>i Cau","Ward","Ward",NA,NA
4794,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",325,"Lê Chân",4794,"Tr<U+1EA7>n Nguyên Hãn","Ward","Ward",NA,NA
4795,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",325,"Lê Chân",4795,"Vinh Ni<U+1EC7>m","Ward","Ward",NA,NA
4796,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",326,"Ngô Quy<U+1EC1>n",4796,"Ðông Khê","Ward","Ward",NA,NA
4797,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",326,"Ngô Quy<U+1EC1>n",4797,"Ð<U+1ED5>ng Qu<U+1ED1>c Bình","Ward","Ward",NA,NA
4798,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",326,"Ngô Quy<U+1EC1>n",4798,"Ð<U+1EB1>ng Giang","Ward","Ward",NA,NA
4799,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",326,"Ngô Quy<U+1EC1>n",4799,"C<U+1EA7>u Ð<U+1EA5>t","Ward","Ward",NA,NA
4800,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",326,"Ngô Quy<U+1EC1>n",4800,"C<U+1EA7>u Tre","Ward","Ward",NA,NA
4801,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",326,"Ngô Quy<U+1EC1>n",4801,"Gia Viên","Ward","Ward",NA,NA
4802,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",326,"Ngô Quy<U+1EC1>n",4802,"Lê L<U+1EE3>i","Ward","Ward",NA,NA
4803,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",326,"Ngô Quy<U+1EC1>n",4803,"Luong Khánh Thi<U+1EC7>n","Ward","Ward",NA,NA
4804,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",326,"Ngô Quy<U+1EC1>n",4804,"L<U+1EA1>c Viên","Ward","Ward",NA,NA
4805,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",326,"Ngô Quy<U+1EC1>n",4805,"L<U+1EA1>ch Tray","Ward","Ward",NA,NA
4806,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",326,"Ngô Quy<U+1EC1>n",4806,"Máy Chai","Ward","Ward",NA,NA
4807,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",326,"Ngô Quy<U+1EC1>n",4807,"Máy To","Ward","Ward",NA,NA
4808,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",326,"Ngô Quy<U+1EC1>n",4808,"V<U+1EA1>n M<U+1EF9>","Ward","Ward",NA,NA
4809,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4809,"Ân Son","Commune","Commune",NA,NA
4810,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4810,"Ðông Son","Commune","Commune",NA,NA
4811,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4811,"An Lu","Commune","Commune",NA,NA
4812,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4812,"Cao Nhân","Commune","Commune",NA,NA
4813,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4813,"Chính M<U+1EF9>","Commune","Commune",NA,NA
4814,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4814,"Duong Quan","Commune","Commune",NA,NA
4815,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4815,"Gia Ð<U+1EE9>c","Commune","Commune",NA,NA
4816,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4816,"Gia Minh","Commune","Commune",NA,NA
4817,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4817,"H<U+1EE3>p Thành","Commune","Commune",NA,NA
4818,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4818,"Hoa Ð<U+1ED9>ng","Commune","Commune",NA,NA
4819,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4819,"Hoà Bình","Commune","Commune",NA,NA
4820,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4820,"Hoàng Ð<U+1ED9>ng","Commune","Commune",NA,NA
4821,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4821,"K<U+1EF3> Son","Commune","Commune",NA,NA
4822,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4822,"Kênh Giang","Commune","Commune",NA,NA
4823,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4823,"Ki<U+1EC1>n Bái","Commune","Commune",NA,NA
4824,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4824,"Lâm Ð<U+1ED9>ng","Commune","Commune",NA,NA
4825,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4825,"Luu K<U+1EF3>","Commune","Commune",NA,NA
4826,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4826,"Luu Ki<U+1EBF>m","Commune","Commune",NA,NA
4827,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4827,"L<U+1EA1>i Xuân","Commune","Commune",NA,NA
4828,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4828,"L<U+1EAD>p L<U+1EC5>","Commune","Commune",NA,NA
4829,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4829,"Liên Khê","Commune","Commune",NA,NA
4830,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4830,"M<U+1EF9> Ð<U+1ED3>ng","Commune","Commune",NA,NA
4831,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4831,"Minh Ð<U+1EE9>c","Townlet","Townlet",NA,NA
4832,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4832,"Minh Tân","Commune","Commune",NA,NA
4833,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4833,"Núi Ðèo","Townlet","Townlet",NA,NA
4834,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4834,"Ngu Lão","Commune","Commune",NA,NA
4835,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4835,"Ph<U+1EE5>c L<U+1EC5>","Commune","Commune",NA,NA
4836,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4836,"Phù Ninh","Commune","Commune",NA,NA
4837,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4837,"Ph<U+1EA3> L<U+1EC5>","Commune","Commune",NA,NA
4838,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4838,"Qu<U+1EA3>ng Thánh","Commune","Commune",NA,NA
4839,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4839,"Tân Duong","Commune","Commune",NA,NA
4840,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4840,"Tam Hung","Commune","Commune",NA,NA
4841,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4841,"Thiên Huong","Commune","Commune",NA,NA
4842,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4842,"Thu<U+1EF7> Ðu<U+1EDD>ng","Commune","Commune",NA,NA
4843,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4843,"Thu<U+1EF7> Son","Commune","Commune",NA,NA
4844,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4844,"Thu<U+1EF7> Tri<U+1EC1>u","Commune","Commune",NA,NA
4845,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",327,"Th<U+1EE7>y Nguyên",4845,"Trung Hà","Commune","Commune",NA,NA
4846,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4846,"Ðông Hung","Commune","Commune",NA,NA
4847,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4847,"Ð<U+1EA1>i Th<U+1EAF>ng","Commune","Commune",NA,NA
4848,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4848,"Ðoàn L<U+1EAD>p","Commune","Commune",NA,NA
4849,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4849,"B<U+1EA1>ch Ð<U+1EB1>ng","Commune","Commune",NA,NA
4850,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4850,"B<U+1EAF>c Hung","Commune","Commune",NA,NA
4851,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4851,"C<U+1EA5>p Ti<U+1EBF>n","Commune","Commune",NA,NA
4852,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4852,"Hùng Th<U+1EAF>ng","Commune","Commune",NA,NA
4853,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4853,"Kh<U+1EDF>i Nghia","Commune","Commune",NA,NA
4854,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4854,"Ki<U+1EBF>n Thi<U+1EBF>t","Commune","Commune",NA,NA
4855,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4855,"Nam Hung","Commune","Commune",NA,NA
4856,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4856,"Quang Phôc","Commune","Commune",NA,NA
4857,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4857,"Quy<U+1EBF>t Ti<U+1EBF>n","Commune","Commune",NA,NA
4858,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4858,"Tây Hung","Commune","Commune",NA,NA
4859,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4859,"T<U+1EF1> Cu<U+1EDD>ng","Commune","Commune",NA,NA
4860,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4860,"Tiên Cu<U+1EDD>ng","Commune","Commune",NA,NA
4861,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4861,"Tiên Hung","Commune","Commune",NA,NA
4862,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4862,"Tiên Lãng","Townlet","Townlet",NA,NA
4863,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4863,"Tiên Minh","Commune","Commune",NA,NA
4864,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4864,"Tiên Th<U+1EAF>ng","Commune","Commune",NA,NA
4865,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4865,"Tiên Ti<U+1EBF>n","Commune","Commune",NA,NA
4866,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4866,"Toàn Th<U+1EAF>ng","Commune","Commune",NA,NA
4867,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",328,"Tiên Lãng",4867,"Vinh Quang","Commune","Commune",NA,NA
4868,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4868,"Ð<U+1ED3>ng Minh","Commune","Commune",NA,NA
4869,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4869,"An Hòa","Commune","Commune",NA,NA
4870,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4870,"C<U+1ED5> Am","Commune","Commune",NA,NA
4871,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4871,"C<U+1ED9>ng Hi<U+1EC1>n","Commune","Commune",NA,NA
4872,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4872,"Cao Minh","Commune","Commune",NA,NA
4873,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4873,"Dung Ti<U+1EBF>n","Commune","Commune",NA,NA
4874,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4874,"Giang Biên","Commune","Commune",NA,NA
4875,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4875,"Hùng Ti<U+1EBF>n","Commune","Commune",NA,NA
4876,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4876,"Hòa Bình","Commune","Commune",NA,NA
4877,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4877,"Hung Nhân","Commune","Commune",NA,NA
4878,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4878,"Hi<U+1EC7>p Hòa","Commune","Commune",NA,NA
4879,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4879,"Lý H<U+1ECD>c","Commune","Commune",NA,NA
4880,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4880,"Liên Am","Commune","Commune",NA,NA
4881,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4881,"Nhân Hòa","Commune","Commune",NA,NA
4882,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4882,"Tân Hung","Commune","Commune",NA,NA
4883,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4883,"Tân Liên","Commune","Commune",NA,NA
4884,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4884,"Tam Ða","Commune","Commune",NA,NA
4885,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4885,"Tam Cu<U+1EDD>ng","Commune","Commune",NA,NA
4886,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4886,"Thánh Luong","Commune","Commune",NA,NA
4887,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4887,"Th<U+1EAF>ng Th<U+1EE7>y","Commune","Commune",NA,NA
4888,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4888,"Ti<U+1EC1>n Phong","Commune","Commune",NA,NA
4889,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4889,"Tr<U+1EA5>n Duong","Commune","Commune",NA,NA
4890,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4890,"Trung L<U+1EAD>p","Commune","Commune",NA,NA
4891,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4891,"Vinh An","Commune","Commune",NA,NA
4892,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4892,"Vinh B<U+1EA3>o","Town","Town",NA,NA
4893,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4893,"Vinh Long","Commune","Commune",NA,NA
4894,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4894,"Vinh Phong","Commune","Commune",NA,NA
4895,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4895,"Vinh Ti<U+1EBF>n","Commune","Commune",NA,NA
4896,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4896,"Vi<U+1EC7>t Ti<U+1EBF>n","Commune","Commune",NA,NA
4897,250,"VNM","Vietnam",30,"H<U+1EA3>i Phòng",329,"Vinh B<U+1EA3>o",4897,"Vinh Quang","Commune","Commune",NA,NA
4898,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",330,"Châu Thành A",4898,"M<U+1ED9>t Ngàn","Townlet","Townlet",NA,NA
4899,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",330,"Châu Thành A",4899,"Nhon Nghia A","Commune","Commune",NA,NA
4900,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",330,"Châu Thành A",4900,"Tân Hòa","Commune","Commune",NA,NA
4901,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",330,"Châu Thành A",4901,"Tân Phú Th<U+1EA1>nh","Commune","Commune",NA,NA
4902,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",330,"Châu Thành A",4902,"Tân Thu<U+1EAD>n","Commune","Commune",NA,NA
4903,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",330,"Châu Thành A",4903,"Th<U+1EA1>nh Xuân","Commune","Commune",NA,NA
4904,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",330,"Châu Thành A",4904,"Tru<U+1EDD>ng Long A","Commune","Commune",NA,NA
4905,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",330,"Châu Thành A",4905,"Tru<U+1EDD>ng Long Tây","Commune","Commune",NA,NA
4906,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",331,"Châu Thành",4906,"Ðông Phu<U+1EDB>c A","Commune","Commune",NA,NA
4907,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",331,"Châu Thành",4907,"Ðông Phu<U+1EDB>c","Commune","Commune",NA,NA
4908,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",331,"Châu Thành",4908,"Ðông Phú","Commune","Commune",NA,NA
4909,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",331,"Châu Thành",4909,"Ðông Th<U+1EA1>nh","Commune","Commune",NA,NA
4910,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",331,"Châu Thành",4910,"Ngã Sáu","Townlet","Townlet",NA,NA
4911,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",331,"Châu Thành",4911,"Phú An","Commune","Commune",NA,NA
4912,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",331,"Châu Thành",4912,"Phú H<U+1EEF>u A","Commune","Commune",NA,NA
4913,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",331,"Châu Thành",4913,"Phú H<U+1EEF>u","Commune","Commune",NA,NA
4914,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",332,"Long M<U+1EF9>",4914,"Luong Tâm","Commune","Commune",NA,NA
4915,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",332,"Long M<U+1EF9>",4915,"Long Bình","Commune","Commune",NA,NA
4916,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",332,"Long M<U+1EF9>",4916,"Long M<U+1EF9>","Townlet","Townlet",NA,NA
4917,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",332,"Long M<U+1EF9>",4917,"Long Phú","Commune","Commune",NA,NA
4918,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",332,"Long M<U+1EF9>",4918,"Long Tr<U+1ECB>","Commune","Commune",NA,NA
4919,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",332,"Long M<U+1EF9>",4919,"Thu<U+1EAD>n Hung","Commune","Commune",NA,NA
4920,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",332,"Long M<U+1EF9>",4920,"Vinh Thu<U+1EAD>n Ðông","Commune","Commune",NA,NA
4921,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",332,"Long M<U+1EF9>",4921,"Vinh Vi<U+1EC5>n","Commune","Commune",NA,NA
4922,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",332,"Long M<U+1EF9>",4922,"Xà Phiên","Commune","Commune",NA,NA
4923,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",333,"Ph<U+1EE5>ng Hi<U+1EC7>p",4923,"Ð<U+1EA1>i Thành","Commune","Commune",NA,NA
4924,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",333,"Ph<U+1EE5>ng Hi<U+1EC7>p",4924,"Bình Thành","Commune","Commune",NA,NA
4925,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",333,"Ph<U+1EE5>ng Hi<U+1EC7>p",4925,"Cây Duong","Townlet","Townlet",NA,NA
4926,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",333,"Ph<U+1EE5>ng Hi<U+1EC7>p",4926,"Hi<U+1EC7>p Hung","Commune","Commune",NA,NA
4927,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",333,"Ph<U+1EE5>ng Hi<U+1EC7>p",4927,"Hoà An","Commune","Commune",NA,NA
4928,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",333,"Ph<U+1EE5>ng Hi<U+1EC7>p",4928,"Hoà M<U+1EF9>","Commune","Commune",NA,NA
4929,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",333,"Ph<U+1EE5>ng Hi<U+1EC7>p",4929,"Kinh Cùng","Townlet","Townlet",NA,NA
4930,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",333,"Ph<U+1EE5>ng Hi<U+1EC7>p",4930,"Long Th<U+1EA1>nh","Commune","Commune",NA,NA
4931,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",333,"Ph<U+1EE5>ng Hi<U+1EC7>p",4931,"Ph<U+1EE5>ng Hi<U+1EC7>p","Commune","Commune",NA,NA
4932,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",333,"Ph<U+1EE5>ng Hi<U+1EC7>p",4932,"Ph<U+1EE5>ng Hi<U+1EC7>p","Townlet","Townlet",NA,NA
4933,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",333,"Ph<U+1EE5>ng Hi<U+1EC7>p",4933,"Phuong Bình","Commune","Commune",NA,NA
4934,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",333,"Ph<U+1EE5>ng Hi<U+1EC7>p",4934,"Phuong Phú","Commune","Commune",NA,NA
4935,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",333,"Ph<U+1EE5>ng Hi<U+1EC7>p",4935,"Tân Bình","Commune","Commune",NA,NA
4936,250,"VNM","Vietnam",31,"H<U+1EAD>u Giang",333,"Ph<U+1EE5>ng Hi<U+1EC7>p",4936,"Tân Long","Commune","Commune",NA,NA
